id,word,occurences
0,go,499
1,thi,495
2,wa,483
3,not,426
4,im,374
5,see,372
6,time,359
7,get,348
8,like,344
9,amp,301
10,one,285
11,watch,285
12,sunday,279
13,friday,276
14,new,271
15,theth,260
16,make,253
17,want,249
18,come,246
19,ha,236
20,night,227
21,obama,199
22,jurass,195
23,say,194
24,hi,193
25,think,193
26,dont,190
27,world,188
28,monday,187
29,know,186
30,us,181
31,valentin,180
32,trump,178
33,look,168
34,today,168
35,love,165
36,saturday,163
37,back,162
38,show,160
39,good,154
40,still,152
41,got,150
42,play,148
43,need,147
44,game,146
45,na,145
46,sun,145
47,plan,143
48,cant,139
49,thest,135
50,first,135
51,best,133
52,would,132
53,last,131
54,onli,131
55,tuesday,126
56,star,124
57,start,123
58,win,122
59,work,120
60,bush,119
61,window,119
62,thursday,117
63,tori,116
64,iphon,116
65,wednesday,115
66,jeb,115
67,biden,114
68,hope,114
69,right,113
70,well,112
71,labor,112
72,lexu,111
73,park,110
74,take,109
75,war,109
76,live,109
77,whi,108
78,next,106
79,ill,106
80,tom,106
81,pope,106
82,joe,106
83,minecraft,105
84,wood,105
85,soni,105
86,ted,104
87,magic,103
88,parti,103
89,pride,103
90,perri,103
91,becaus,103
92,tiger,103
93,appl,102
94,nike,101
95,palin,100
96,ukip,100
97,great,100
98,year,100
99,kerri,100
100,mike,99
101,beach,98
102,sting,98
103,cruis,98
104,nintendo,98
105,parad,98
106,tsipra,97
107,serena,97
108,tgif,97
109,rick,96
110,juventu,96
111,monsanto,96
112,xbox,96
113,io,96
114,thing,96
115,ipad,96
116,scotu,95
117,realli,95
118,oracl,95
119,kurt,95
120,run,95
121,tmobil,95
122,tri,94
123,sarah,94
124,thank,94
125,use,94
126,parenthood,93
127,wait,93
128,cobain,93
129,ipod,93
130,michel,93
131,much,92
132,venic,92
133,teen,92
134,metlif,92
135,dogg,92
136,messi,92
137,snoop,92
138,zlatan,92
139,sat,91
140,wolf,91
141,xxl,91
142,madonna,90
143,video,90
144,tonight,90
145,nokia,90
146,mariah,90
147,releas,89
148,netflix,89
149,carey,89
150,said,89
151,justin,89
152,ric,89
153,movi,88
154,flair,88
155,michael,88
156,gon,88
157,taylor,88
158,peopl,87
159,seinfeld,87
160,jayz,87
161,ever,87
162,jackson,85
163,phone,85
164,swift,85
165,even,84
166,happi,83
167,end,82
168,u,81
169,befor,81
170,news,80
171,announc,80
172,way,79
173,better,79
174,never,78
175,weekend,78
176,morn,77
177,feel,77
178,call,77
179,let,76
180,could,76
181,thend,75
182,talk,75
183,week,75
184,open,74
185,give,74
186,presid,74
187,vote,73
188,sinc,73
189,lol,72
190,ani,71
191,made,70
192,septemb,68
193,therd,68
194,via,67
195,also,67
196,big,67
197,set,66
198,season,65
199,support,65
200,final,65
201,free,65
202,raw,65
203,album,63
204,man,63
205,didnt,63
206,old,61
207,mean,61
208,top,61
209,guy,60
210,doe,59
211,fuck,59
212,birthday,59
213,friend,58
214,saw,57
215,miss,57
216,school,57
217,sure,57
218,venu,56
219,meet,55
220,join,55
221,ticket,55
222,grade,54
223,doesnt,54
224,place,54
225,drop,53
226,ask,53
227,check,53
228,amend,53
229,deal,52
230,march,51
231,excit,51
232,someth,51
233,everyon,51
234,everi,51
235,fan,50
236,stop,50
237,two,50
238,edg,50
239,long,49
240,follow,49
241,listen,48
242,ive,48
243,bring,48
244,wan,48
245,wont,48
246,happen,48
247,veri,48
248,forc,48
249,state,48
250,life,47
251,vs,47
252,read,47
253,donald,47
254,anyon,47
255,tv,46
256,ladi,46
257,updat,46
258,hour,46
259,find,46
260,atpm,46
261,pleas,46
262,put,45
263,help,45
264,event,45
265,readi,45
266,tell,45
267,fun,45
268,thought,45
269,alreadi,45
270,cmon,45
271,upgrad,44
272,might,44
273,anoth,44
274,rememb,44
275,beat,44
276,w,43
277,lot,43
278,month,43
279,august,43
280,music,42
281,mani,42
282,chang,42
283,home,42
284,went,42
285,shit,42
286,match,42
287,actual,42
288,oh,42
289,class,42
290,episod,41
291,speak,41
292,film,41
293,wish,41
294,wear,41
295,song,41
296,app,41
297,god,40
298,stream,40
299,sign,39
300,noth,39
301,littl,39
302,fact,39
303,law,39
304,keep,39
305,campaign,39
306,left,39
307,though,39
308,someon,38
309,iran,38
310,enjoy,38
311,marriag,37
312,believ,37
313,break,37
314,ye,37
315,titl,37
316,part,37
317,close,37
318,turn,37
319,expect,37
320,team,36
321,person,36
322,mayb,36
323,post,36
324,seen,36
325,interest,36
326,till,36
327,record,36
328,novemb,35
329,john,35
330,pm,35
331,wonder,35
332,date,34
333,rule,34
334,american,34
335,move,33
336,android,33
337,concert,33
338,launch,33
339,lost,33
340,elect,33
341,money,33
342,question,33
343,came,32
344,st,32
345,perform,32
346,photo,32
347,true,32
348,america,32
349,aug,32
350,boy,32
351,buy,32
352,probabl,32
353,hate,32
354,caus,32
355,citi,31
356,hey,31
357,bc,31
358,issu,31
359,away,31
360,heard,31
361,finish,31
362,seem,31
363,hous,31
364,point,31
365,alway,31
366,name,31
367,goal,31
368,juli,31
369,sale,30
370,around,30
371,face,30
372,januari,30
373,cena,30
374,stay,30
375,sorri,30
376,yet,30
377,cool,30
378,without,30
379,vice,30
380,septemberth,29
381,decid,29
382,microsoft,29
383,ok,29
384,famili,29
385,agre,29
386,bad,29
387,kid,29
388,late,29
389,gop,29
390,celebr,29
391,avail,28
392,screen,28
393,found,28
394,race,28
395,uk,28
396,footbal,28
397,decemb,28
398,black,28
399,sound,28
400,pay,28
401,share,28
402,forward,28
403,earli,28
404,kill,28
405,anniversari,28
406,due,28
407,player,27
408,wed,27
409,order,27
410,offici,27
411,hand,27
412,begin,27
413,media,27
414,augustth,27
415,soon,27
416,william,27
417,continu,27
418,least,27
419,yesterday,27
420,seri,27
421,isnt,27
422,danc,27
423,ps,27
424,walk,27
425,real,26
426,gener,26
427,histori,26
428,pretti,26
429,chanc,26
430,dure,26
431,nation,26
432,super,26
433,mom,26
434,head,26
435,white,26
436,return,26
437,nice,26
438,sit,26
439,onc,25
440,rest,25
441,awesom,25
442,die,25
443,greec,25
444,holiday,25
445,n,25
446,sept,25
447,poll,25
448,hit,25
449,book,25
450,lead,25
451,leader,25
452,second,24
453,sad,24
454,act,24
455,guess,24
456,whole,24
457,devic,24
458,presidenti,24
459,line,24
460,sister,24
461,problem,24
462,labour,24
463,govern,24
464,servic,24
465,roma,24
466,tour,24
467,fall,24
468,abl,24
469,done,24
470,bit,24
471,interview,24
472,almost,24
473,must,24
474,far,24
475,store,24
476,york,24
477,score,23
478,learn,23
479,reuter,23
480,club,23
481,yeah,23
482,hell,23
483,special,23
484,bitch,23
485,quit,23
486,id,23
487,hard,23
488,havent,23
489,tweet,23
490,els,23
491,hear,23
492,pro,23
493,edit,23
494,unit,22
495,ta,22
496,cri,22
497,inth,22
498,theyr,22
499,+,22
500,air,22
501,appear,22
502,market,22
503,dream,22
504,bed,22
505,wwe,22
506,idea,22
507,took,22
508,report,22
509,compani,22
510,hoverboard,22
511,v,22
512,lose,22
513,ralli,22
514,instead,22
515,wrong,21
516,countri,21
517,decis,21
518,babi,21
519,told,21
520,octob,21
521,myst,21
522,futur,21
523,answer,21
524,girl,21
525,shot,21
526,build,21
527,dad,21
528,pictur,21
529,gave,21
530,case,21
531,stand,21
532,worst,21
533,surpris,21
534,usa,21
535,bought,21
536,job,21
537,leav,21
538,tech,20
539,later,20
540,summer,20
541,th,20
542,pass,20
543,total,20
544,car,20
545,half,20
546,theater,20
547,ard,20
548,round,20
549,mad,20
550,februari,20
551,equal,20
552,pick,20
553,rumor,20
554,differ,20
555,busi,19
556,funni,19
557,high,19
558,h,19
559,stuff,19
560,red,19
561,reason,19
562,singl,19
563,group,19
564,enough,19
565,pic,19
566,everyth,19
567,tie,19
568,sing,19
569,yall,19
570,stori,19
571,kick,19
572,sep,19
573,myth,19
574,hold,18
575,hot,18
576,fair,18
577,million,18
578,tripl,18
579,offic,18
580,minut,18
581,leagu,18
582,fight,18
583,favorit,18
584,care,18
585,death,18
586,bless,18
587,wasnt,18
588,damn,18
589,twitter,18
590,appar,18
591,mine,18
592,dead,18
593,afternoon,18
594,democrat,18
595,franci,18
596,gen,18
597,mark,18
598,moment,18
599,insid,18
600,protect,18
601,sleep,18
602,origin,18
603,mission,18
604,amaz,18
605,solo,18
606,offer,17
607,info,17
608,power,17
609,past,17
610,full,17
611,cruz,17
612,rate,17
613,strong,17
614,tho,17
615,plu,17
616,heart,17
617,card,17
618,psg,17
619,user,17
620,download,17
621,ride,17
622,control,17
623,room,17
624,forgot,17
625,visit,17
626,wouldnt,17
627,rock,17
628,stupid,17
629,wake,17
630,mon,17
631,confirm,17
632,forget,17
633,immigr,17
634,success,17
635,greatest,17
636,imposs,17
637,r,17
638,reveal,17
639,version,17
640,june,17
641,result,16
642,cut,16
643,colleg,16
644,along,16
645,spot,16
646,note,16
647,unveil,16
648,major,16
649,church,16
650,fire,16
651,emot,16
652,greek,16
653,behind,16
654,lie,16
655,mind,16
656,daili,16
657,claim,16
658,ronaldo,16
659,giant,16
660,annual,16
661,spend,16
662,dr,16
663,add,16
664,realiz,16
665,anymor,16
666,gov,16
667,consol,16
668,rollin,16
669,term,16
670,cinema,16
671,pc,16
672,shirt,16
673,april,16
674,beauti,15
675,ath,15
676,remind,15
677,current,15
678,instal,15
679,former,15
680,definit,15
681,congress,15
682,candid,15
683,sell,15
684,golf,15
685,haha,15
686,word,15
687,born,15
688,p,15
689,replac,15
690,premier,15
691,price,15
692,ahead,15
693,food,15
694,yr,15
695,x,15
696,wow,15
697,step,15
698,washington,15
699,couldnt,15
700,protest,15
701,mario,15
702,receiv,15
703,human,15
704,save,15
705,featur,15
706,possibl,15
707,usopen,15
708,b,15
709,wyndham,15
710,bill,15
711,onlin,15
712,chri,15
713,ad,15
714,goe,15
715,contact,15
716,cathol,15
717,annul,15
718,liter,15
719,okay,15
720,kind,15
721,lumia,14
722,fox,14
723,roll,14
724,suck,14
725,manag,14
726,pull,14
727,gone,14
728,vancouv,14
729,sens,14
730,defeat,14
731,system,14
732,togeth,14
733,paul,14
734,piec,14
735,voter,14
736,green,14
737,hang,14
738,extra,14
739,product,14
740,beyonc,14
741,ass,14
742,gt,14
743,eat,14
744,met,14
745,matter,14
746,classic,14
747,fli,14
748,crazi,14
749,chelsea,14
750,either,14
751,weve,14
752,experi,14
753,spent,14
754,includ,14
755,account,14
756,nd,14
757,biggest,14
758,blue,14
759,choic,14
760,rain,14
761,suggest,14
762,complet,14
763,serious,14
764,proud,14
765,cours,14
766,short,14
767,brother,14
768,sold,14
769,z,14
770,attend,14
771,polit,14
772,entir,14
773,fix,13
774,debut,13
775,nirvana,13
776,chill,13
777,exist,13
778,internet,13
779,number,13
780,cover,13
781,straight,13
782,age,13
783,send,13
784,hisst,13
785,anyth,13
786,scene,13
787,suppos,13
788,upload,13
789,summerslam,13
790,prove,13
791,prepar,13
792,write,13
793,eu,13
794,less,13
795,popular,13
796,becom,13
797,front,13
798,welcom,13
799,worth,13
800,third,13
801,near,13
802,box,13
803,polici,13
804,cancel,13
805,public,13
806,itll,13
807,secur,13
808,happyth,13
809,fine,13
810,gay,13
811,la,13
812,laugh,13
813,street,13
814,conserv,13
815,catch,13
816,consid,13
817,trend,13
818,model,13
819,wrote,13
820,sweet,13
821,rip,13
822,folk,13
823,wine,12
824,fail,12
825,son,12
826,creat,12
827,harri,12
828,dress,12
829,ago,12
830,odd,12
831,perfect,12
832,bro,12
833,dc,12
834,tough,12
835,evil,12
836,economi,12
837,brain,12
838,christma,12
839,sport,12
840,import,12
841,taken,12
842,barack,12
843,dude,12
844,resign,12
845,attack,12
846,bet,12
847,refuge,12
848,pack,12
849,promis,12
850,omg,12
851,three,12
852,form,12
853,drive,12
854,mar,12
855,lunch,12
856,bailout,12
857,hillari,12
858,speech,12
859,eye,12
860,dem,12
861,statement,12
862,chart,12
863,debat,12
864,deserv,12
865,histh,12
866,texa,12
867,staff,12
868,center,12
869,direct,12
870,appleev,12
871,weird,12
872,given,12
873,hotel,12
874,reach,12
875,awaken,12
876,feb,12
877,nfl,12
878,english,12
879,press,12
880,brought,11
881,hole,11
882,energi,11
883,destroy,11
884,action,11
885,comput,11
886,schedul,11
887,recent,11
888,clinton,11
889,truth,11
890,inrd,11
891,youll,11
892,email,11
893,bday,11
894,network,11
895,de,11
896,aint,11
897,worri,11
898,develop,11
899,europ,11
900,low,11
901,yo,11
902,base,11
903,imagin,11
904,keynot,11
905,danger,11
906,exactli,11
907,upset,11
908,anyway,11
909,winner,11
910,interpret,11
911,jame,11
912,dre,11
913,warn,11
914,attempt,11
915,terribl,11
916,bar,11
917,govt,11
918,dec,11
919,itali,11
920,bid,11
921,lt,11
922,colbert,11
923,bear,11
924,detail,11
925,london,11
926,ppl,11
927,row,11
928,barcelona,11
929,theresa,11
930,championship,11
931,wife,11
932,list,11
933,design,11
934,collect,11
935,women,11
936,honestli,11
937,arriv,11
938,thur,11
939,whether,11
940,china,10
941,theme,10
942,respons,10
943,side,10
944,fri,10
945,tune,10
946,septth,10
947,address,10
948,knew,10
949,activ,10
950,constitut,10
951,accept,10
952,guest,10
953,link,10
954,ur,10
955,natur,10
956,doubl,10
957,doubt,10
958,process,10
959,coffe,10
960,stage,10
961,basic,10
962,woman,10
963,howev,10
964,test,10
965,brown,10
966,cost,10
967,syngenta,10
968,joke,10
969,hire,10
970,ball,10
971,block,10
972,similar,10
973,vp,10
974,sever,10
975,intern,10
976,dear,10
977,promot,10
978,univers,10
979,correct,10
980,headlin,10
981,track,10
982,paid,10
983,pair,10
984,shoe,10
985,improv,10
986,cancer,10
987,ultim,10
988,striker,10
989,alon,10
990,pl,10
991,ellen,10
992,jason,10
993,bodi,10
994,talent,10
995,mention,10
996,twice,10
997,messag,10
998,text,10
999,seth,10
1000,gmo,10
1001,onth,10
1002,legend,10
1003,grader,10
1004,cnn,10
1005,festiv,10
1006,level,10
1007,dublin,10
1008,judg,10
1009,lmao,10
1010,cast,10
1011,blog,10
1012,program,10
1013,crush,10
1014,known,10
1015,court,10
1016,rather,10
1017,playstat,10
1018,light,10
1019,republican,10
1020,arsen,10
1021,present,10
1022,kany,10
1023,four,9
1024,fit,9
1025,rd,9
1026,wast,9
1027,men,9
1028,split,9
1029,easi,9
1030,tournament,9
1031,floor,9
1032,convinc,9
1033,toth,9
1034,googl,9
1035,social,9
1036,challeng,9
1037,trade,9
1038,gold,9
1039,champion,9
1040,fund,9
1041,bu,9
1042,chat,9
1043,hello,9
1044,led,9
1045,vma,9
1046,jan,9
1047,btw,9
1048,hahaha,9
1049,drink,9
1050,crisi,9
1051,safe,9
1052,band,9
1053,nomin,9
1054,target,9
1055,youtub,9
1056,violat,9
1057,corbyn,9
1058,gun,9
1059,abort,9
1060,throw,9
1061,peac,9
1062,articl,9
1063,latest,9
1064,idk,9
1065,decemberth,9
1066,draw,9
1067,jump,9
1068,camera,9
1069,georg,9
1070,slide,9
1071,career,9
1072,north,9
1073,limit,9
1074,voic,9
1075,warm,9
1076,milan,9
1077,gym,9
1078,explain,9
1079,excel,9
1080,award,9
1081,invit,9
1082,mail,9
1083,pump,9
1084,road,9
1085,reserv,9
1086,retweet,9
1087,appreci,9
1088,secret,9
1089,aliv,9
1090,defend,9
1091,south,9
1092,charact,9
1093,unless,9
1094,reform,9
1095,j,9
1096,shoot,9
1097,absolut,9
1098,dinner,9
1099,heat,9
1100,memori,9
1101,practic,9
1102,senior,9
1103,review,9
1104,color,9
1105,inspir,9
1106,coupl,9
1107,trip,9
