id,word,occurences
1108,dudley,9
1109,earlier,9
1110,christian,9
1111,somebodi,9
1112,octoberth,9
1113,dumb,9
1114,higher,9
1115,compat,9
1116,tax,9
1117,attent,9
1118,view,9
1119,largest,9
1120,k,8
1121,notic,8
1122,rich,8
1123,figur,8
1124,wtf,8
1125,crowd,8
1126,bottom,8
1127,pogba,8
1128,fake,8
1129,data,8
1130,prime,8
1131,artist,8
1132,traffic,8
1133,luck,8
1134,huge,8
1135,scott,8
1136,struggl,8
1137,kimdavi,8
1138,young,8
1139,leg,8
1140,commun,8
1141,destini,8
1142,ca,8
1143,site,8
1144,crack,8
1145,five,8
1146,certain,8
1147,studi,8
1148,wors,8
1149,disappoint,8
1150,pizza,8
1151,involv,8
1152,languag,8
1153,bore,8
1154,mtv,8
1155,chip,8
1156,cold,8
1157,space,8
1158,rebel,8
1159,xd,8
1160,size,8
1161,berni,8
1162,husband,8
1163,asleep,8
1164,ya,8
1165,touch,8
1166,youv,8
1167,instagram,8
1168,arent,8
1169,held,8
1170,imax,8
1171,grand,8
1172,shine,8
1173,idc,8
1174,obsess,8
1175,grab,8
1176,admit,8
1177,page,8
1178,climat,8
1179,content,8
1180,sometim,8
1181,smoke,8
1182,kim,8
1183,fell,8
1184,skip,8
1185,depend,8
1186,normal,8
1187,seat,8
1188,innov,8
1189,island,8
1190,town,8
1191,charg,8
1192,cup,8
1193,jimmi,8
1194,theyll,8
1195,train,8
1196,everywher,8
1197,hilari,8
1198,usual,8
1199,host,8
1200,brand,8
1201,syriza,8
1202,mp,8
1203,mess,8
1204,enter,8
1205,exclus,8
1206,heck,8
1207,onto,8
1208,primari,8
1209,laptop,8
1210,apart,8
1211,gift,8
1212,fear,8
1213,copi,8
1214,marathon,8
1215,except,8
1216,moon,8
1217,os,8
1218,longer,8
1219,myrd,8
1220,flag,8
1221,style,8
1222,argentina,8
1223,senat,8
1224,threat,8
1225,king,8
1226,cheer,8
1227,fast,8
1228,compar,8
1229,sim,8
1230,shell,8
1231,trndnl,8
1232,respect,8
1233,cross,8
1234,member,8
1235,transfer,8
1236,kinda,8
1237,hurt,7
1238,wing,7
1239,rt,7
1240,camp,7
1241,scream,7
1242,goodnight,7
1243,relat,7
1244,push,7
1245,tear,7
1246,brilliant,7
1247,pretend,7
1248,spanish,7
1249,san,7
1250,dark,7
1251,ace,7
1252,gtgt,7
1253,hed,7
1254,af,7
1255,mass,7
1256,smile,7
1257,vid,7
1258,door,7
1259,plane,7
1260,achiev,7
1261,weeknd,7
1262,defund,7
1263,driver,7
1264,illeg,7
1265,solut,7
1266,loan,7
1267,belt,7
1268,suit,7
1269,code,7
1270,sent,7
1271,comedi,7
1272,allow,7
1273,jay,7
1274,referendum,7
1275,daughter,7
1276,reign,7
1277,smartphon,7
1278,innd,7
1279,board,7
1280,coverag,7
1281,realiti,7
1282,middl,7
1283,blast,7
1284,appeal,7
1285,mobil,7
1286,honest,7
1287,xx,7
1288,angel,7
1289,deliv,7
1290,bout,7
1291,area,7
1292,amount,7
1293,taker,7
1294,ff,7
1295,syria,7
1296,lil,7
1297,clean,7
1298,nah,7
1299,wave,7
1300,facebook,7
1301,austin,7
1302,discov,7
1303,key,7
1304,treat,7
1305,quot,7
1306,anim,7
1307,seek,7
1308,despit,7
1309,bag,7
1310,bae,7
1311,yea,7
1312,ignor,7
1313,minist,7
1314,dig,7
1315,guardian,7
1316,nyc,7
1317,switch,7
1318,cute,7
1319,main,7
1320,california,7
1321,channel,7
1322,fundrais,7
1323,server,7
1324,l,7
1325,alright,7
1326,dollar,7
1327,abt,7
1328,movement,7
1329,cuz,7
1330,snap,7
1331,larg,7
1332,becam,7
1333,access,7
1334,mate,7
1335,sevilla,7
1336,apolog,7
1337,tshirt,7
1338,bench,7
1339,although,7
1340,xperia,7
1341,bug,7
1342,rise,7
1343,tenni,7
1344,mr,7
1345,iowa,7
1346,rang,7
1347,toy,7
1348,murder,7
1349,radio,7
1350,earth,7
1351,oct,7
1352,til,7
1353,bullet,7
1354,manchest,7
1355,sourc,7
1356,repli,7
1357,midnight,7
1358,refus,7
1359,serv,7
1360,wayn,7
1361,cash,7
1362,racist,7
1363,ten,7
1364,minor,7
1365,israel,7
1366,glad,7
1367,donor,7
1368,c,7
1369,simon,7
1370,taco,7
1371,crash,7
1372,rout,7
1373,deni,7
1374,determin,7
1375,local,7
1376,~,7
1377,promo,7
1378,student,7
1379,sick,7
1380,settl,7
1381,nuke,7
1382,educ,6
1383,strike,6
1384,travel,6
1385,smh,6
1386,wash,6
1387,especi,6
1388,shall,6
1389,child,6
1390,east,6
1391,knock,6
1392,role,6
1393,whoever,6
1394,bloodi,6
1395,afford,6
1396,troll,6
1397,disrespect,6
1398,russia,6
1399,west,6
1400,fame,6
1401,refer,6
1402,stone,6
1403,surviv,6
1404,bundl,6
1405,dinosaur,6
1406,small,6
1407,select,6
1408,qualifi,6
1409,jet,6
1410,session,6
1411,sec,6
1412,load,6
1413,falcon,6
1414,machin,6
1415,tidal,6
1416,sock,6
1417,dog,6
1418,marri,6
1419,punch,6
1420,opinion,6
1421,seriou,6
1422,shut,6
1423,owner,6
1424,licens,6
1425,soak,6
1426,lucki,6
1427,etc,6
1428,co,6
1429,ucl,6
1430,atlanta,6
1431,purchas,6
1432,upon,6
1433,kramer,6
1434,feder,6
1435,avoid,6
1436,documentari,6
1437,bike,6
1438,lab,6
1439,bang,6
1440,forth,6
1441,tcot,6
1442,provid,6
1443,venicebeach,6
1444,secretari,6
1445,aim,6
1446,kept,6
1447,retir,6
1448,regret,6
1449,topic,6
1450,hhh,6
1451,birdi,6
1452,shouldnt,6
1453,argu,6
1454,british,6
1455,carson,6
1456,slam,6
1457,concern,6
1458,blame,6
1459,central,6
1460,cameron,6
1461,vers,6
1462,nano,6
1463,fb,6
1464,fool,6
1465,clear,6
1466,hype,6
1467,piss,6
1468,imag,6
1469,deadpool,6
1470,italian,6
1471,cell,6
1472,florida,6
1473,bieber,6
1474,bee,6
1475,legaci,6
1476,batteri,6
1477,gain,6
1478,andrd,6
1479,irand,6
1480,unlik,6
1481,mini,6
1482,propos,6
1483,tank,6
1484,mexico,6
1485,aka,6
1486,yep,6
1487,squad,6
1488,commit,6
1489,ship,6
1490,insan,6
1491,bow,6
1492,downtown,6
1493,max,6
1494,carri,6
1495,across,6
1496,tue,6
1497,assist,6
1498,hisnd,6
1499,jake,6
1500,broken,6
1501,gore,6
1502,file,6
1503,children,6
1504,christi,6
1505,davi,6
1506,independ,6
1507,connect,6
1508,simpli,6
1509,solid,6
1510,montag,6
1511,per,6
1512,truck,6
1513,boyz,6
1514,random,6
1515,chicago,6
1516,honor,6
1517,obvious,6
1518,inst,6
1519,potu,6
1520,gear,6
1521,min,6
1522,mic,6
1523,mix,6
1524,disagre,6
1525,justic,6
1526,studio,6
1527,preview,6
1528,alex,6
1529,victori,6
1530,rap,6
1531,queen,6
1532,stuck,6
1533,coach,6
1534,quick,6
1535,tbh,6
1536,inform,6
1537,region,6
1538,quiet,6
1539,weed,6
1540,decent,6
1541,regard,6
1542,hasnt,6
1543,idiot,6
1544,trial,6
1545,stylu,6
1546,soccer,6
1547,bringthecuphom,6
1548,art,6
1549,java,6
1550,woke,6
1551,strategi,6
1552,anybodi,6
1553,bayern,6
1554,highlight,6
1555,introduc,6
1556,steve,6
1557,appli,6
1558,adida,6
1559,sort,6
1560,annoy,6
1561,elit,6
1562,prioriti,6
1563,afraid,6
1564,dope,6
1565,wall,6
1566,verizon,6
1567,discuss,6
1568,incred,6
1569,investig,6
1570,spoke,5
1571,relax,5
1572,hop,5
1573,master,5
1574,runner,5
1575,mouth,5
1576,thriller,5
1577,professor,5
1578,respond,5
1579,debt,5
1580,pre,5
1581,dave,5
1582,commerci,5
1583,controversi,5
1584,capitol,5
1585,shadow,5
1586,billboard,5
1587,recommend,5
1588,chair,5
1589,stole,5
1590,atam,5
1591,stress,5
1592,quarter,5
1593,argument,5
1594,slow,5
1595,anth,5
1596,noon,5
1597,throwback,5
1598,franchis,5
1599,bottl,5
1600,dribbl,5
1601,collector,5
1602,depart,5
1603,hundr,5
1604,male,5
1605,simpl,5
1606,paper,5
1607,research,5
1608,self,5
1609,funnier,5
1610,sex,5
1611,nope,5
1612,tige,5
1613,maker,5
1614,submit,5
1615,land,5
1616,summit,5
1617,iii,5
1618,houston,5
1619,overal,5
1620,consum,5
1621,scare,5
1622,onst,5
1623,meant,5
1624,rapper,5
1625,ohio,5
1626,cc,5
1627,command,5
1628,audio,5
1629,snake,5
1630,web,5
1631,auster,5
1632,theyv,5
1633,count,5
1634,pleasur,5
1635,jesu,5
1636,india,5
1637,moron,5
1638,lay,5
1639,wrestl,5
1640,everybodi,5
1641,facil,5
1642,hogan,5
1643,comic,5
1644,opposit,5
1645,dj,5
1646,accord,5
1647,wh,5
1648,con,5
1649,approv,5
1650,nov,5
1651,hall,5
1652,isnd,5
1653,truli,5
1654,comeback,5
1655,medic,5
1656,charger,5
1657,pst,5
1658,journey,5
1659,stare,5
1660,neymar,5
1661,log,5
1662,consecut,5
1663,broke,5
1664,pasok,5
1665,trailer,5
1666,neil,5
1667,bash,5
1668,obviou,5
1669,jordan,5
1670,toward,5
1671,lit,5
1672,zaza,5
1673,governor,5
1674,smart,5
1675,nikki,5
1676,thepm,5
1677,dvd,5
1678,kati,5
1679,ge,5
1680,halloween,5
1681,agenda,5
1682,handl,5
1683,tribut,5
1684,somewher,5
1685,elector,5
1686,qualiti,5
1687,fuel,5
1688,jersey,5
1689,ring,5
1690,librari,5
1691,eric,5
1692,buddi,5
1693,pedro,5
1694,keyboard,5
1695,isi,5
1696,older,5
1697,seed,5
1698,doc,5
1699,earn,5
1700,ban,5
1701,andth,5
1702,dev,5
1703,burn,5
1704,felt,5
1705,billion,5
1706,health,5
1707,french,5
1708,coincid,5
1709,effort,5
1710,favourit,5
1711,predict,5
1712,unlock,5
1713,corner,5
1714,dick,5
1715,parent,5
1716,advantag,5
1717,cabl,5
1718,fill,5
1719,founder,5
1720,liam,5
1721,imma,5
1722,zero,5
1723,establish,5
1724,liber,5
1725,remain,5
1726,awkward,5
1727,renew,5
1728,mysteri,5
1729,fantast,5
1730,ruin,5
1731,altern,5
1732,eminem,5
1733,understand,5
1734,syt,5
1735,semi,5
1736,knight,5
1737,alaska,5
1738,matt,5
1739,nobodi,5
1740,gather,5
1741,cavani,5
1742,comment,5
1743,raffl,5
1744,upcom,5
1745,citizen,5
1746,fyi,5
1747,brian,5
1748,parliament,5
1749,risk,5
1750,jack,5
1751,disney,5
1752,ourth,5
1753,mo,5
1754,ceremoni,5
1755,gate,5
1756,ima,5
1757,fashion,5
1758,ran,5
1759,declar,5
1760,databas,5
1761,trust,5
1762,beer,5
1763,unfortun,5
1764,regist,5
1765,nh,5
1766,tix,5
1767,faster,5
1768,focus,5
1769,fornd,5
1770,water,5
1771,preorder,5
1772,guilti,5
1773,religi,5
1774,flagship,5
1775,purpos,5
1776,produc,5
1777,combin,5
1778,battl,5
1779,profil,5
1780,hulu,5
1781,theori,5
1782,spirit,5
1783,author,5
1784,violenc,5
1785,blow,5
1786,divorc,5
1787,freez,5
1788,mood,5
1789,legal,5
1790,cabinet,5
1791,invest,5
1792,atampt,5
1793,sandwich,5
1794,pray,5
1795,hill,5
1796,advanc,5
1797,fanci,5
1798,script,5
1799,option,5
1800,ridicul,5
1801,longest,5
1802,mistak,5
1803,brick,5
1804,flight,5
1805,demand,5
1806,roundup,5
1807,nick,5
1808,athen,5
1809,fed,5
1810,impress,5
1811,six,5
1812,villag,5
1813,bye,5
1814,holland,5
1815,locat,5
1816,closer,5
1817,wild,5
1818,miami,5
1819,loser,5
1820,greensboro,5
1821,van,5
1822,ex,5
1823,februaryth,5
1824,lord,4
1825,digit,4
1826,hero,4
1827,golden,4
1828,shuffl,4
1829,kickoff,4
1830,affect,4
1831,rumour,4
1832,resum,4
1833,whip,4
1834,confus,4
1835,bitter,4
1836,project,4
1837,hug,4
1838,forcefriday,4
1839,marvel,4
1840,logic,4
1841,stadium,4
1842,decth,4
1843,worker,4
1844,transpar,4
1845,wcw,4
1846,legisl,4
1847,tsiprass,4
1848,actor,4
1849,montageofheck,4
1850,exact,4
1851,aflcio,4
1852,honour,4
1853,agreement,4
1854,claus,4
1855,whatev,4
1856,laborday,4
1857,oper,4
1858,boyfriend,4
1859,alleg,4
1860,abus,4
1861,mynd,4
1862,phil,4
1863,madison,4
1864,bright,4
1865,requir,4
1866,borrow,4
1867,midfield,4
1868,deadlin,4
1869,mccain,4
1870,twin,4
1871,stretch,4
1872,teddi,4
1873,inter,4
1874,muscl,4
1875,neighbor,4
1876,industri,4
1877,adam,4
1878,ty,4
1879,richard,4
1880,plant,4
1881,mexican,4
1882,thatnd,4
1883,bubba,4
1884,vocal,4
1885,drunk,4
1886,devil,4
1887,histor,4
1888,alert,4
1889,expens,4
1890,courtney,4
1891,sprint,4
1892,santa,4
1893,materi,4
1894,custom,4
1895,fresh,4
1896,garden,4
1897,popcorn,4
1898,babe,4
1899,chariti,4
1900,procrastin,4
1901,slip,4
1902,delay,4
1903,warren,4
1904,decad,4
1905,novemberth,4
1906,tevez,4
1907,embarrass,4
1908,david,4
1909,scari,4
1910,outsid,4
1911,endors,4
1912,soar,4
1913,familiar,4
1914,smash,4
1915,packer,4
1916,dislik,4
1917,lo,4
1918,farag,4
1919,immedi,4
1920,tattoo,4
1921,arrest,4
1922,ballon,4
1923,guarante,4
1924,transport,4
1925,sander,4
1926,mania,4
1927,recoveri,4
1928,recogn,4
1929,chines,4
1930,domin,4
1931,fam,4
1932,japan,4
1933,mayor,4
1934,luxuri,4
1935,excus,4
1936,steam,4
1937,cow,4
1938,guid,4
1939,evid,4
1940,mayo,4
1941,curiou,4
1942,float,4
1943,bound,4
1944,global,4
1945,upper,4
1946,teacher,4
1947,focu,4
1948,cat,4
1949,cam,4
1950,diva,4
1951,offens,4
1952,nom,4
1953,recal,4
1954,em,4
1955,el,4
1956,titlefortitl,4
1957,kane,4
1958,et,4
1959,shown,4
1960,blind,4
1961,ground,4
1962,intend,4
1963,youd,4
1964,herth,4
1965,poor,4
1966,reduc,4
1967,heaven,4
1968,pacif,4
1969,fiddl,4
1970,circuit,4
1971,sneak,4
1972,fulli,4
1973,robert,4
1974,philli,4
1975,withth,4
1976,woo,4
1977,woe,4
1978,dalla,4
1979,itsth,4
1980,eggplant,4
1981,within,4
1982,forev,4
1983,repres,4
1984,nap,4
1985,gs,4
1986,click,4
1987,meek,4
1988,ampnd,4
1989,mufc,4
1990,playlist,4
1991,ben,4
1992,border,4
1993,virgo,4
1994,joint,4
1995,cent,4
1996,vinci,4
1997,frompm,4
1998,harder,4
1999,engag,4
2000,initi,4
2001,loss,4
2002,denali,4
2003,journal,4
2004,freedom,4
2005,draxler,4
2006,cricket,4
2007,hd,4
2008,contest,4
2009,thatrd,4
2010,samsung,4
2011,stolen,4
2012,adult,4
2013,crew,4
2014,reader,4
2015,stewart,4
2016,dor,4
2017,lazi,4
2018,shame,4
2019,kit,4
2020,sne,4
2021,daddi,4
2022,femal,4
2023,father,4
2024,thru,4
2025,tokyo,4
2026,soul,4
2027,mac,4
2028,snp,4
2029,graduat,4
2030,lyric,4
2031,safari,4
2032,oppon,4
2033,seal,4
2034,kevin,4
2035,advic,4
2036,advis,4
2037,shop,4
2038,calendar,4
2039,imperi,4
2040,pac,4
2041,bey,4
2042,execut,4
2043,kasich,4
2044,bond,4
2045,deep,4
2046,girlfriend,4
2047,castl,4
2048,premium,4
2049,search,4
2050,pr,4
2051,explor,4
2052,suffer,4
2053,suprem,4
2054,pari,4
2055,liketh,4
2056,youth,4
2057,express,4
2058,etnz,4
2059,politician,4
2060,task,4
2061,ceo,4
2062,planet,4
2063,flop,4
2064,gross,4
2065,carli,4
2066,piper,4
2067,leadership,4
2068,scandal,4
2069,trail,4
2070,math,4
2071,franc,4
2072,takeov,4
2073,payment,4
2074,clearanc,4
2075,rush,4
2076,increas,4
2077,progress,4
2078,rafe,4
2079,realis,4
2080,est,4
2081,playoff,4
2082,wise,4
2083,mcpe,4
2084,topless,4
2085,nail,4
2086,pratt,4
2087,describ,4
2088,mt,4
2089,attract,4
2090,nite,4
2091,rank,4
2092,ton,4
2093,radic,4
2094,nut,4
2095,mum,4
2096,orth,4
2097,forst,4
2098,fallon,4
2099,expos,4
2100,interfer,4
2101,donat,4
2102,matchup,4
2103,ice,4
2104,usst,4
2105,nj,4
2106,nc,4
2107,ny,4
2108,rob,4
2109,plz,4
2110,msg,4
2111,capit,4
2112,parliamentari,4
2113,crasher,4
2114,anticip,4
2115,worship,4
2116,platform,4
2117,ppv,4
2118,suspend,4
2119,balanc,4
2120,ant,4
2121,rent,4
2122,ideal,4
2123,contract,4
2124,congrat,4
2125,nx,4
2126,rose,4
2127,tower,4
2128,gari,4
2129,symbol,4
2130,potenti,4
2131,diss,4
2132,pressur,4
2133,sue,4
2134,cuddl,4
2135,shade,4
2136,ceas,4
2137,perhap,4
2138,dino,4
2139,remot,4
2140,unconstitut,4
2141,hip,4
2142,dump,4
2143,arm,4
2144,sole,4
2145,entertain,4
2146,abov,4
2147,tablet,4
2148,prop,4
2149,prob,4
2150,lifetim,4
2151,graviti,4
2152,bruh,4
2153,junior,4
2154,relev,4
2155,millenni,4
2156,chose,4
2157,bare,4
2158,tag,4
2159,tab,4
2160,tan,4
2161,sir,4
2162,hazard,4
2163,billi,4
2164,bogey,4
2165,g,4
2166,lte,4
2167,clip,4
2168,clash,4
2169,troubl,4
2170,favor,4
2171,joy,4
2172,jon,4
2173,bbc,4
2174,besid,4
2175,nigga,4
2176,theirth,4
2177,rare,4
2178,weather,4
2179,champ,4
2180,ed,4
2181,alexi,4
2182,boot,4
2183,emerg,4
